ticker,bench,corr,beta,sig,events_total,total_delta,mean_delta_total,median_delta_total,n_up_total,n_down_total,n_flat_total,up_ratio_total,down_ratio_total,early_blue_up_rate,early_blue_down_rate,early_ark_up_rate,early_ark_down_rate,middle_ark_up_rate,middle_ark_down_rate,late_ark_up_rate,late_ark_down_rate,open_up_rate,open_down_rate,early_post_up_rate,early_post_down_rate,late_post_up_rate,late_post_down_rate,EARLY_ARK_n,EARLY_BLUE_n,LATE_ARK_n,MIDDLE_ARK_n,OPEN_n,EARLY_ARK_n_up,EARLY_BLUE_n_up,LATE_ARK_n_up,MIDDLE_ARK_n_up,OPEN_n_up,EARLY_ARK_n_down,EARLY_BLUE_n_down,LATE_ARK_n_down,MIDDLE_ARK_n_down,OPEN_n_down,EARLY_ARK_n_flat,EARLY_BLUE_n_flat,LATE_ARK_n_flat,MIDDLE_ARK_n_flat,OPEN_n_flat,EARLY_ARK_up_ratio,EARLY_BLUE_up_ratio,LATE_ARK_up_ratio,MIDDLE_ARK_up_ratio,OPEN_up_ratio,EARLY_ARK_down_ratio,EARLY_BLUE_down_ratio,LATE_ARK_down_ratio,MIDDLE_ARK_down_ratio,OPEN_down_ratio,EARLY_ARK_total_delta,EARLY_BLUE_total_delta,LATE_ARK_total_delta,MIDDLE_ARK_total_delta,OPEN_total_delta,EARLY_ARK_mean_delta,EARLY_BLUE_mean_delta,LATE_ARK_mean_delta,MIDDLE_ARK_mean_delta,OPEN_mean_delta,EARLY_ARK_median_delta,EARLY_BLUE_median_delta,LATE_ARK_median_delta,MIDDLE_ARK_median_delta,OPEN_median_delta,EARLY_ARK_mean_up,EARLY_BLUE_mean_up,LATE_ARK_mean_up,MIDDLE_ARK_mean_up,OPEN_mean_up,EARLY_ARK_median_up,EARLY_BLUE_median_up,LATE_ARK_median_up,MIDDLE_ARK_median_up,OPEN_median_up,EARLY_ARK_mean_down,EARLY_BLUE_mean_down,LATE_ARK_mean_down,MIDDLE_ARK_mean_down,OPEN_mean_down,EARLY_ARK_median_down,EARLY_BLUE_median_down,LATE_ARK_median_down,MIDDLE_ARK_median_down,OPEN_median_down
MSFO,,,,,68,-4.870000000000001,-0.07161764705882355,0.0,30,33,5,0.4411764705882353,0.4852941176470588,,,1.0,0.0,,,0.25,0.75,0.4444444444444444,0.47619047619047616,,,,,1.0,,4.0,,63.0,1.0,,1.0,,28.0,0.0,,3.0,,30.0,0.0,,0.0,,5.0,1.0,,0.25,,0.4444444444444444,0.0,,0.75,,0.47619047619047616,1.09,,-1.6099999999999999,,-4.3500000000000005,1.09,,-0.40249999999999997,,-0.06904761904761905,1.09,,-0.31,,0.0,1.09,,0.6900000000000001,,0.2567857142857143,1.09,,0.6900000000000001,,0.1650000000000001,,,-0.7666666666666666,,-0.38466666666666666,,,-0.38,,-0.29
MSFT,,,,,260,-10.240000000000002,-0.03938461538461539,-0.009999999999999998,115,134,11,0.4423076923076923,0.5153846153846153,0.4406779661016949,0.4915254237288136,0.5121951219512195,0.43902439024390244,0.5357142857142857,0.4642857142857143,0.45454545454545453,0.5,0.3484848484848485,0.6212121212121212,,,,,41.0,59.0,66.0,28.0,66.0,21.0,26.0,30.0,15.0,23.0,18.0,29.0,33.0,13.0,41.0,2.0,4.0,3.0,0.0,2.0,0.5121951219512195,0.4406779661016949,0.45454545454545453,0.5357142857142857,0.3484848484848485,0.43902439024390244,0.4915254237288136,0.5,0.4642857142857143,0.6212121212121212,2.82,-0.3699999999999999,-1.1700000000000013,0.4799999999999994,-12.0,0.06878048780487804,-0.006271186440677964,-0.017727272727272748,0.017142857142857123,-0.18181818181818182,0.04999999999999993,0.0,-0.0050000000000000044,0.010000000000000004,-0.16,0.22761904761904764,0.0653846153846154,0.10833333333333335,0.10666666666666665,0.29739130434782607,0.17000000000000004,0.06,0.09,0.09999999999999998,0.2599999999999999,-0.10888888888888891,-0.07137931034482758,-0.13393939393939394,-0.08615384615384618,-0.45951219512195113,-0.06499999999999997,-0.020000000000000018,-0.12,-0.06000000000000005,-0.4
MSFU,,,,,168,-20.830000000000002,-0.12398809523809524,-0.019999999999999976,78,88,2,0.4642857142857143,0.5238095238095238,0.4666666666666667,0.4666666666666667,0.5789473684210527,0.42105263157894735,0.4166666666666667,0.5833333333333334,0.5178571428571429,0.48214285714285715,0.3939393939393939,0.5909090909090909,,,,,19.0,15.0,56.0,12.0,66.0,11.0,7.0,29.0,5.0,26.0,8.0,7.0,27.0,7.0,39.0,0.0,1.0,0.0,0.0,1.0,0.5789473684210527,0.4666666666666667,0.5178571428571429,0.4166666666666667,0.3939393939393939,0.42105263157894735,0.4666666666666667,0.48214285714285715,0.5833333333333334,0.5909090909090909,1.9800000000000004,-1.23,-0.6499999999999999,1.6500000000000006,-22.580000000000002,0.10421052631578949,-0.082,-0.011607142857142856,0.13750000000000004,-0.34212121212121216,0.08000000000000007,0.0,0.019999999999999962,-0.0399999999999999,-0.19499999999999995,0.3872727272727273,0.21999999999999995,0.2096551724137931,0.4960000000000001,0.49999999999999994,0.22000000000000008,0.16000000000000003,0.1399999999999999,0.33000000000000007,0.39,-0.285,-0.3957142857142856,-0.24925925925925924,-0.11857142857142851,-0.9123076923076925,-0.09499999999999997,-0.3400000000000001,-0.19999999999999973,-0.09999999999999998,-0.79
MSFW,,,,,18,1.4399999999999995,0.07999999999999997,0.00500000000000006,9,9,0,0.5,0.5,,,,,,,1.0,0.0,0.47058823529411764,0.5294117647058824,,,,,,,1.0,,17.0,,,1.0,,8.0,,,0.0,,9.0,,,0.0,,0.0,,,1.0,,0.47058823529411764,,,0.0,,0.5294117647058824,,,1.1099999999999999,,0.32999999999999974,,,1.1099999999999999,,0.019411764705882337,,,1.1099999999999999,,-0.09999999999999998,,,1.1099999999999999,,0.46624999999999994,,,1.1099999999999999,,0.34500000000000003,,,,,-0.37777777777777777,,,,,-0.33999999999999997
MSFX,,,,,63,-14.870000000000001,-0.23603174603174604,-0.18000000000000005,22,38,3,0.3492063492063492,0.6031746031746031,,,,,,,0.25,0.625,0.36363636363636365,0.6,,,,,,,8.0,,55.0,,,2.0,,20.0,,,5.0,,33.0,,,1.0,,2.0,,,0.25,,0.36363636363636365,,,0.625,,0.6,,,-0.14999999999999947,,-14.719999999999999,,,-0.018749999999999933,,-0.2676363636363636,,,-0.12499999999999994,,-0.25,,,0.5600000000000003,,0.5885,,,0.5600000000000003,,0.4250000000000001,,,-0.254,,-0.8027272727272727,,,-0.24,,-0.6900000000000002
MSGE,,,,,62,-3.0700000000000003,-0.04951612903225807,-0.08499999999999998,29,32,1,0.46774193548387094,0.5161290322580645,,,,,,,,,0.46774193548387094,0.5161290322580645,,,,,,,,,62.0,,,,,29.0,,,,,32.0,,,,,1.0,,,,,0.46774193548387094,,,,,0.5161290322580645,,,,,-3.0700000000000003,,,,,-0.04951612903225807,,,,,-0.08499999999999998,,,,,0.7517241379310345,,,,,0.5700000000000001,,,,,-0.7771874999999999,,,,,-0.465
MSGS,,,,,57,8.219999999999999,0.14421052631578946,0.10999999999999999,35,22,0,0.6140350877192983,0.38596491228070173,,,,,,,,,0.6140350877192983,0.38596491228070173,,,,,,,,,57.0,,,,,35.0,,,,,22.0,,,,,0.0,,,,,0.6140350877192983,,,,,0.38596491228070173,,,,,8.219999999999999,,,,,0.14421052631578946,,,,,0.10999999999999999,,,,,0.438,,,,,0.32999999999999996,,,,,-0.3231818181818182,,,,,-0.26
MSGY,,,,,70,54.49000000000001,0.7784285714285716,0.0,34,29,7,0.4857142857142857,0.4142857142857143,1.0,0.0,,,0.0,1.0,0.375,0.5,0.5192307692307693,0.38461538461538464,,,,,,1.0,16.0,1.0,52.0,,1.0,6.0,0.0,27.0,,0.0,8.0,1.0,20.0,,0.0,2.0,0.0,5.0,,1.0,0.375,0.0,0.5192307692307693,,0.0,0.5,1.0,0.38461538461538464,,16.67,0.999999999999998,-2.3299999999999983,39.150000000000006,,16.67,0.062499999999999875,-2.3299999999999983,0.7528846153846155,,16.67,-0.005,-2.3299999999999983,0.035,,16.67,2.2649999999999997,,2.6348148148148147,,16.67,1.85,,1.9699999999999998,,,-1.5737499999999998,-2.3299999999999983,-1.5994999999999995,,,-1.1949999999999998,-2.3299999999999983,-1.23
MSI,,,,,66,1.350000000000001,0.02045454545454547,0.029999999999999985,35,29,2,0.5303030303030303,0.4393939393939394,,,,,,,,,0.5303030303030303,0.4393939393939394,,,,,,,,,66.0,,,,,35.0,,,,,29.0,,,,,2.0,,,,,0.5303030303030303,,,,,0.4393939393939394,,,,,1.350000000000001,,,,,0.02045454545454547,,,,,0.029999999999999985,,,,,0.4194285714285714,,,,,0.25,,,,,-0.4596551724137931,,,,,-0.31
MSIF,,,,,54,22.69,0.4201851851851852,0.475,40,11,3,0.7407407407407407,0.2037037037037037,,,,,,,,,0.7407407407407407,0.2037037037037037,,,,,,,,,54.0,,,,,40.0,,,,,11.0,,,,,3.0,,,,,0.7407407407407407,,,,,0.2037037037037037,,,,,22.69,,,,,0.4201851851851852,,,,,0.475,,,,,0.6979999999999998,,,,,0.565,,,,,-0.4754545454545454,,,,,-0.28
MSII,,,,,60,-9.63,-0.1605,-0.15999999999999998,22,34,4,0.36666666666666664,0.5666666666666667,,,,,0.5,0.5,0.6666666666666666,0.3333333333333333,0.34545454545454546,0.5818181818181818,,,,,,,3.0,2.0,55.0,,,2.0,1.0,19.0,,,1.0,1.0,32.0,,,0.0,0.0,4.0,,,0.6666666666666666,0.5,0.34545454545454546,,,0.3333333333333333,0.5,0.5818181818181818,,,2.71,1.58,-13.920000000000002,,,0.9033333333333333,0.79,-0.25309090909090914,,,1.0799999999999998,0.79,-0.25,,,1.4,1.8900000000000001,0.8505263157894737,,,1.4,1.8900000000000001,0.73,,,-0.08999999999999986,-0.31000000000000005,-0.9400000000000001,,,-0.08999999999999986,-0.31000000000000005,-0.79
MSM,,,,,67,-2.6600000000000024,-0.03970149253731347,-0.010000000000000009,33,34,0,0.4925373134328358,0.5074626865671642,,,,,,,0.0,1.0,0.5,0.5,,,,,,,1.0,,66.0,,,0.0,,33.0,,,1.0,,33.0,,,0.0,,0.0,,,0.0,,0.5,,,1.0,,0.5,,,-2.59,,-0.06999999999999987,,,-2.59,,-0.0010606060606060585,,,-2.59,,0.0,,,,,0.40242424242424235,,,,,0.34,,,-2.59,,-0.40454545454545454,,,-2.59,,-0.32000000000000006
MST,,,,,120,-55.980000000000004,-0.4665,-0.26,40,75,5,0.3333333333333333,0.625,,,0.0,1.0,0.0,1.0,0.32653061224489793,0.5714285714285714,0.36363636363636365,0.6363636363636364,,,,,3.0,,49.0,2.0,66.0,0.0,,16.0,0.0,24.0,3.0,,28.0,2.0,42.0,0.0,,5.0,0.0,0.0,0.0,,0.32653061224489793,0.0,0.36363636363636365,1.0,,0.5714285714285714,1.0,0.6363636363636364,-14.309999999999999,,1.8199999999999965,-0.5799999999999993,-42.90999999999999,-4.77,,0.037142857142857075,-0.28999999999999965,-0.650151515151515,-6.28,,-0.10000000000000009,-0.28999999999999965,-0.2749999999999999,,,1.30125,,0.9158333333333334,,,1.145,,0.7200000000000001,-4.77,,-0.6785714285714287,-0.28999999999999965,-1.5450000000000004,-6.28,,-0.515,-0.28999999999999965,-1.3649999999999998
MSTP,,,,,16,-0.8899999999999972,-0.05562499999999983,-0.3199999999999996,7,9,0,0.4375,0.5625,0.0,1.0,,,,,0.0,1.0,0.5833333333333334,0.4166666666666667,,,,,,1.0,3.0,,12.0,,0.0,0.0,,7.0,,1.0,3.0,,5.0,,0.0,0.0,,0.0,,0.0,0.0,,0.5833333333333334,,1.0,1.0,,0.4166666666666667,,-0.41999999999999993,-1.5499999999999992,,1.0800000000000018,,-0.41999999999999993,-0.5166666666666664,,0.09000000000000015,,-0.41999999999999993,-0.3999999999999999,,0.0950000000000002,,,,,1.4271428571428575,,,,,0.6200000000000001,,-0.41999999999999993,-0.5166666666666664,,-1.7819999999999996,,-0.41999999999999993,-0.3999999999999999,,-1.7999999999999998
MSTR,,,,,303,-15.94,-0.05260726072607261,-0.01999999999999999,142,154,7,0.46864686468646866,0.5082508250825083,0.5555555555555556,0.4444444444444444,0.5384615384615384,0.4461538461538462,0.46511627906976744,0.46511627906976744,0.3939393939393939,0.5606060606060606,0.3939393939393939,0.6060606060606061,,,,,65.0,63.0,66.0,43.0,66.0,35.0,35.0,26.0,20.0,26.0,29.0,28.0,37.0,20.0,40.0,1.0,0.0,3.0,3.0,0.0,0.5384615384615384,0.5555555555555556,0.3939393939393939,0.46511627906976744,0.3939393939393939,0.4461538461538462,0.4444444444444444,0.5606060606060606,0.46511627906976744,0.6060606060606061,5.76,-1.9699999999999973,-0.06000000000000061,-0.6899999999999993,-18.979999999999997,0.08861538461538461,-0.031269841269841225,-0.0009090909090909183,-0.01604651162790696,-0.28757575757575754,0.07000000000000006,0.040000000000000036,-0.03999999999999998,0.0,-0.15500000000000003,0.43657142857142855,0.18142857142857144,0.32269230769230767,0.2635,0.5226923076923077,0.34,0.13,0.21999999999999986,0.23000000000000007,0.35999999999999993,-0.3282758620689654,-0.29714285714285715,-0.2283783783783784,-0.298,-0.8142499999999998,-0.27,-0.16999999999999998,-0.1899999999999995,-0.22,-0.695
MSTW,,,,,113,-29.329999999999995,-0.25955752212389377,-0.10999999999999988,46,60,7,0.40707964601769914,0.5309734513274337,0.4,0.6,0.4,0.4,0.0,0.0,0.5714285714285714,0.34285714285714286,0.3333333333333333,0.6515151515151515,,,,,5.0,5.0,35.0,2.0,66.0,2.0,2.0,20.0,0.0,22.0,2.0,3.0,12.0,0.0,43.0,1.0,0.0,3.0,2.0,1.0,0.4,0.4,0.5714285714285714,0.0,0.3333333333333333,0.4,0.6,0.34285714285714286,0.0,0.6515151515151515,-1.85,-5.0600000000000005,15.159999999999997,0.0,-37.580000000000005,-0.37,-1.012,0.43314285714285705,0.0,-0.5693939393939395,0.0,-0.8999999999999999,0.2,0.0,-0.30999999999999994,0.30499999999999994,0.20500000000000002,1.129,,0.7100000000000001,0.30499999999999994,0.20500000000000002,0.6700000000000002,,0.45999999999999996,-1.23,-1.8233333333333335,-0.6183333333333334,,-1.237209302325581,-1.23,-1.35,-0.5599999999999999,,-0.83
MSTX,,,,,300,-35.02,-0.11673333333333334,0.0,142,148,10,0.47333333333333333,0.49333333333333335,0.5217391304347826,0.43478260869565216,0.5,0.4838709677419355,0.5166666666666667,0.43333333333333335,0.45454545454545453,0.5,0.3939393939393939,0.5909090909090909,,,,,62.0,46.0,66.0,60.0,66.0,31.0,24.0,30.0,31.0,26.0,30.0,20.0,33.0,26.0,39.0,1.0,2.0,3.0,3.0,1.0,0.5,0.5217391304347826,0.45454545454545453,0.5166666666666667,0.3939393939393939,0.4838709677419355,0.43478260869565216,0.5,0.43333333333333335,0.5909090909090909,9.610000000000001,-6.110000000000001,0.3100000000000005,0.01000000000000445,-38.84000000000001,0.15500000000000003,-0.13282608695652176,0.004696969696969705,0.00016666666666674082,-0.5884848484848486,0.050000000000000044,0.05499999999999994,-0.020000000000000018,0.07000000000000028,-0.45000000000000007,0.9419354838709676,0.37541666666666673,0.5726666666666667,0.47580645161290325,1.0523076923076924,0.8500000000000001,0.365,0.4199999999999998,0.5,0.825,-0.6529999999999999,-0.7560000000000001,-0.5112121212121213,-0.5669230769230769,-1.6974358974358974,-0.6199999999999999,-0.41999999999999993,-0.3800000000000001,-0.3949999999999999,-1.5499999999999998
MSTY,,,,,323,-22.609999999999996,-0.06999999999999999,0.0,135,159,29,0.4179566563467492,0.49226006191950467,0.4126984126984127,0.42857142857142855,0.47692307692307695,0.47692307692307695,0.3968253968253968,0.49206349206349204,0.3787878787878788,0.48484848484848486,0.42424242424242425,0.5757575757575758,,,,,65.0,63.0,66.0,63.0,66.0,31.0,26.0,25.0,25.0,28.0,31.0,27.0,32.0,31.0,38.0,3.0,10.0,9.0,7.0,0.0,0.47692307692307695,0.4126984126984127,0.3787878787878788,0.3968253968253968,0.42424242424242425,0.47692307692307695,0.42857142857142855,0.48484848484848486,0.49206349206349204,0.5757575757575758,1.3399999999999985,-4.719999999999999,-0.6999999999999977,-1.94,-16.59,0.02061538461538459,-0.0749206349206349,-0.010606060606060572,-0.030793650793650793,-0.25136363636363634,0.0,0.0,0.0,0.0,-0.15999999999999986,0.37387096774193546,0.17076923076923076,0.24359999999999998,0.2104,0.43500000000000005,0.3400000000000001,0.14,0.21000000000000008,0.17999999999999994,0.3450000000000001,-0.3306451612903225,-0.3392592592592592,-0.21218749999999997,-0.23225806451612904,-0.7571052631578945,-0.20999999999999996,-0.20000000000000007,-0.16499999999999992,-0.13,-0.6600000000000001
MT,,,,,117,7.270000000000003,0.06213675213675216,0.0,58,55,4,0.49572649572649574,0.4700854700854701,,,0.4,0.4,0.75,0.25,0.45454545454545453,0.5151515151515151,0.5,0.48484848484848486,,,,,10.0,,33.0,8.0,66.0,4.0,,15.0,6.0,33.0,4.0,,17.0,2.0,32.0,2.0,,1.0,0.0,1.0,0.4,,0.45454545454545453,0.75,0.5,0.4,,0.5151515151515151,0.25,0.48484848484848486,-0.35000000000000014,,2.3300000000000005,2.2199999999999984,3.0699999999999994,-0.03500000000000002,,0.07060606060606062,0.2774999999999998,0.04651515151515151,0.0,,-0.08,0.09999999999999964,0.0049999999999999906,0.16749999999999998,,0.5293333333333334,0.4049999999999998,0.3624242424242425,0.10999999999999999,,0.28,0.23999999999999977,0.31000000000000005,-0.255,,-0.32999999999999996,-0.1050000000000002,-0.2778125,-0.27,,-0.2699999999999998,-0.1050000000000002,-0.22499999999999998
MTB,,,,,63,-4.659999999999998,-0.07396825396825395,0.0,31,31,1,0.49206349206349204,0.49206349206349204,,,,,,,,,0.49206349206349204,0.49206349206349204,,,,,,,,,63.0,,,,,31.0,,,,,31.0,,,,,1.0,,,,,0.49206349206349204,,,,,0.49206349206349204,,,,,-4.659999999999998,,,,,-0.07396825396825395,,,,,0.0,,,,,0.34612903225806446,,,,,0.32999999999999996,,,,,-0.4964516129032258,,,,,-0.33000000000000007
MTBA,,,,,67,-0.7,-0.01044776119402985,-0.009999999999999995,25,35,7,0.373134328358209,0.5223880597014925,,,,,,,0.0,1.0,0.3787878787878788,0.5151515151515151,,,,,,,1.0,,66.0,,,0.0,,25.0,,,1.0,,34.0,,,0.0,,7.0,,,0.0,,0.3787878787878788,,,1.0,,0.5151515151515151,,,-0.08000000000000002,,-0.6199999999999999,,,-0.08000000000000002,,-0.009393939393939392,,,-0.08000000000000002,,-0.009999999999999995,,,,,0.029600000000000008,,,,,0.02,,,-0.08000000000000002,,-0.040000000000000015,,,-0.08000000000000002,,-0.03499999999999999
MTCH,,,,,76,-7.730000000000001,-0.10171052631578949,-0.15500000000000003,30,43,3,0.39473684210526316,0.5657894736842105,,,,,,,0.2,0.6,0.42424242424242425,0.5606060606060606,,,,,,,10.0,,66.0,,,2.0,,28.0,,,6.0,,37.0,,,2.0,,1.0,,,0.2,,0.42424242424242425,,,0.6,,0.5606060606060606,,,-4.7,,-3.0299999999999994,,,-0.47000000000000003,,-0.0459090909090909,,,-0.13999999999999999,,-0.15500000000000003,,,0.29000000000000026,,0.7407142857142857,,,0.29000000000000026,,0.6,,,-0.88,,-0.6424324324324323,,,-1.01,,-0.45
MTD,,,,,56,12.290000000000001,0.21946428571428572,0.125,33,23,0,0.5892857142857143,0.4107142857142857,,,,,,,,,0.5892857142857143,0.4107142857142857,,,,,,,,,56.0,,,,,33.0,,,,,23.0,,,,,0.0,,,,,0.5892857142857143,,,,,0.4107142857142857,,,,,12.290000000000001,,,,,0.21946428571428572,,,,,0.125,,,,,0.7678787878787878,,,,,0.6599999999999999,,,,,-0.5673913043478261,,,,,-0.37
MTDR,,,,,66,-2.17,-0.032878787878787875,0.05499999999999994,35,30,1,0.5303030303030303,0.45454545454545453,,,,,,,,,0.5303030303030303,0.45454545454545453,,,,,,,,,66.0,,,,,35.0,,,,,30.0,,,,,1.0,,,,,0.5303030303030303,,,,,0.45454545454545453,,,,,-2.17,,,,,-0.032878787878787875,,,,,0.05499999999999994,,,,,0.7077142857142857,,,,,0.64,,,,,-0.8980000000000001,,,,,-0.6699999999999999
MTEN,,,,,32,-24.32,-0.76,-0.41500000000000004,11,18,3,0.34375,0.5625,,,,,,,0.0,1.0,0.3548387096774194,0.5483870967741935,,,,,,,1.0,,31.0,,,0.0,,11.0,,,1.0,,17.0,,,0.0,,3.0,,,0.0,,0.3548387096774194,,,1.0,,0.5483870967741935,,,-10.82,,-13.5,,,-10.82,,-0.43548387096774194,,,-10.82,,-0.33,,,,,2.4663636363636368,,,,,1.9100000000000001,,,-10.82,,-2.3899999999999997,,,-10.82,,-1.5899999999999999
MTG,,,,,66,8.879999999999999,0.13454545454545452,0.14,39,27,0,0.5909090909090909,0.4090909090909091,,,,,,,,,0.5909090909090909,0.4090909090909091,,,,,,,,,66.0,,,,,39.0,,,,,27.0,,,,,0.0,,,,,0.5909090909090909,,,,,0.4090909090909091,,,,,8.879999999999999,,,,,0.13454545454545452,,,,,0.14,,,,,0.46615384615384614,,,,,0.33,,,,,-0.34444444444444433,,,,,-0.33999999999999997
MTH,,,,,66,-3.4000000000000012,-0.051515151515151535,0.07999999999999999,34,31,1,0.5151515151515151,0.4696969696969697,,,,,,,,,0.5151515151515151,0.4696969696969697,,,,,,,,,66.0,,,,,34.0,,,,,31.0,,,,,1.0,,,,,0.5151515151515151,,,,,0.4696969696969697,,,,,-3.4000000000000012,,,,,-0.051515151515151535,,,,,0.07999999999999999,,,,,0.6335294117647059,,,,,0.53,,,,,-0.804516129032258,,,,,-0.7
MTN,,,,,66,5.030000000000002,0.07621212121212124,0.06999999999999995,37,29,0,0.5606060606060606,0.4393939393939394,,,,,,,,,0.5606060606060606,0.4393939393939394,,,,,,,,,66.0,,,,,37.0,,,,,29.0,,,,,0.0,,,,,0.5606060606060606,,,,,0.4393939393939394,,,,,5.030000000000002,,,,,0.07621212121212124,,,,,0.06999999999999995,,,,,0.48918918918918924,,,,,0.38,,,,,-0.45068965517241383,,,,,-0.39
MTRN,,,,,65,-9.09,-0.13984615384615384,0.010000000000000009,33,32,0,0.5076923076923077,0.49230769230769234,,,,,,,0.0,1.0,0.515625,0.484375,,,,,,,1.0,,64.0,,,0.0,,33.0,,,1.0,,31.0,,,0.0,,0.0,,,0.0,,0.515625,,,1.0,,0.484375,,,-0.5700000000000001,,-8.52,,,-0.5700000000000001,,-0.133125,,,-0.5700000000000001,,0.03999999999999998,,,,,0.7196969696969696,,,,,0.6,,,-0.5700000000000001,,-1.0409677419354837,,,-0.5700000000000001,,-0.53
MTRX,,,,,65,8.881784197001252e-16,1.3664283380001927e-17,-0.07,29,35,1,0.4461538461538462,0.5384615384615384,,,,,,,0.0,1.0,0.453125,0.53125,,,,,,,1.0,,64.0,,,0.0,,29.0,,,1.0,,34.0,,,0.0,,1.0,,,0.0,,0.453125,,,1.0,,0.53125,,,-0.15000000000000013,,0.15000000000000102,,,-0.15000000000000013,,0.002343750000000016,,,-0.15000000000000013,,-0.05500000000000001,,,,,0.9041379310344828,,,,,0.6,,,-0.15000000000000013,,-0.7667647058823529,,,-0.15000000000000013,,-0.6
MTSI,,,,,66,10.02,0.15181818181818182,0.1,39,27,0,0.5909090909090909,0.4090909090909091,,,,,,,,,0.5909090909090909,0.4090909090909091,,,,,,,,,66.0,,,,,39.0,,,,,27.0,,,,,0.0,,,,,0.5909090909090909,,,,,0.4090909090909091,,,,,10.02,,,,,0.15181818181818182,,,,,0.1,,,,,0.6135897435897435,,,,,0.5399999999999998,,,,,-0.5151851851851852,,,,,-0.4
MTSR,,,,,98,31.49000000000002,0.3213265306122451,0.040000000000000036,53,42,3,0.5408163265306123,0.42857142857142855,0.0,1.0,0.5,0.5,0.5,0.5,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.36923076923076925,,,,,2.0,1.0,26.0,4.0,65.0,1.0,0.0,10.0,2.0,40.0,1.0,1.0,14.0,2.0,24.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.38461538461538464,0.5,0.6153846153846154,0.5,1.0,0.5384615384615384,0.5,0.36923076923076925,33.74,-0.3600000000000003,-1.230000000000002,-2.690000000000005,2.0300000000000074,16.87,-0.3600000000000003,-0.047307692307692384,-0.6725000000000012,0.031230769230769343,16.87,-0.3600000000000003,-0.07000000000000006,-0.615000000000002,0.13,34.53,,0.7499999999999999,0.35999999999999943,0.8852500000000003,34.53,,0.34999999999999964,0.35999999999999943,0.5549999999999999,-0.79,-0.3600000000000003,-0.6235714285714286,-1.7050000000000018,-1.3908333333333331,-0.79,-0.3600000000000003,-0.505,-1.7050000000000018,-0.76
MTUM,,,,,68,-3.0299999999999994,-0.044558823529411755,-0.0449999999999999,23,42,3,0.3382352941176471,0.6176470588235294,,,,,,,1.0,0.0,0.3181818181818182,0.6363636363636364,,,,,,,2.0,,66.0,,,2.0,,21.0,,,0.0,,42.0,,,0.0,,3.0,,,1.0,,0.3181818181818182,,,0.0,,0.6363636363636364,,,0.11999999999999986,,-3.1499999999999995,,,0.05999999999999993,,-0.04772727272727272,,,0.05999999999999993,,-0.04999999999999991,,,0.05999999999999993,,0.20047619047619047,,,0.05999999999999993,,0.17000000000000004,,,,,-0.1752380952380952,,,,,-0.12
MTYY,,,,,5,-2.34,-0.46799999999999997,-0.49,2,3,0,0.4,0.6,,,,,,,,,0.4,0.6,,,,,,,,,5.0,,,,,2.0,,,,,3.0,,,,,0.0,,,,,0.4,,,,,0.6,,,,,-2.34,,,,,-0.46799999999999997,,,,,-0.49,,,,,1.4500000000000002,,,,,1.4500000000000002,,,,,-1.7466666666666668,,,,,-0.8700000000000001
MTZ,,,,,66,3.700000000000001,0.056060606060606075,0.04000000000000012,35,31,0,0.5303030303030303,0.4696969696969697,,,,,,,0.5,0.5,0.53125,0.46875,,,,,,,2.0,,64.0,,,1.0,,34.0,,,1.0,,30.0,,,0.0,,0.0,,,0.5,,0.53125,,,0.5,,0.46875,,,0.10999999999999999,,3.5900000000000007,,,0.05499999999999999,,0.05609375000000001,,,0.05499999999999999,,0.04000000000000012,,,0.85,,0.655,,,0.85,,0.455,,,-0.74,,-0.6226666666666666,,,-0.74,,-0.375
MU,,,,,297,31.279999999999987,0.10531986531986527,0.020000000000000018,157,133,7,0.5286195286195287,0.4478114478114478,0.44642857142857145,0.5,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.42857142857142855,0.48484848484848486,0.4696969696969697,0.5606060606060606,0.42424242424242425,,,,,60.0,56.0,66.0,49.0,66.0,35.0,25.0,32.0,28.0,37.0,25.0,28.0,31.0,21.0,28.0,0.0,3.0,3.0,0.0,1.0,0.5833333333333334,0.44642857142857145,0.48484848484848486,0.5714285714285714,0.5606060606060606,0.4166666666666667,0.5,0.4696969696969697,0.42857142857142855,0.42424242424242425,8.699999999999998,-4.84,7.66,1.9399999999999986,17.82,0.14499999999999996,-0.08642857142857142,0.11606060606060606,0.03959183673469385,0.27,0.125,-0.004999999999999999,0.0,0.05999999999999983,0.125,0.555142857142857,0.22880000000000006,0.5856249999999998,0.2871428571428572,1.1781081081081077,0.5599999999999999,0.12,0.35,0.205,0.9499999999999997,-0.42919999999999997,-0.3771428571428571,-0.3574193548387098,-0.2904761904761905,-0.9203571428571428,-0.29,-0.22499999999999998,-0.22999999999999998,-0.14000000000000012,-0.8299999999999998
