ticker,open_glob_total,open_glob_up_rate,open_glob_down_rate,open_glob_mean_move,open_glob_median_move,open_5m_total,open_5m_up_rate,open_5m_down_rate,open_5m_mean_move,open_5m_median_move,open_10m_total,open_10m_up_rate,open_10m_down_rate,open_10m_mean_move,open_10m_median_move,open_15m_total,open_15m_up_rate,open_15m_down_rate,open_15m_mean_move,open_15m_median_move,open_20m_total,open_20m_up_rate,open_20m_down_rate,open_20m_mean_move,open_20m_median_move,open_30m_total,open_30m_up_rate,open_30m_down_rate,open_30m_mean_move,open_30m_median_move
BTC,36.0,0.5555555555555556,0.4444444444444444,0.08763137483960262,0.3328229182233633,14.0,0.42857142857142855,0.5714285714285714,-0.048972075552509785,-0.3083393349994856,26.0,0.3076923076923077,0.6923076923076923,-0.19883985822465314,-0.3714484974834953,30.0,0.3333333333333333,0.6666666666666666,-0.20096772044409592,-0.3925767387662371,33.0,0.42424242424242425,0.5757575757575758,-0.07467693893114609,-0.35308024086319056,36.0,0.5555555555555556,0.4444444444444444,0.08763137483960262,0.3328229182233633
BTCC,7.0,0.42857142857142855,0.5714285714285714,-0.1877117981141033,-0.3472301557105095,14.0,0.42857142857142855,0.5714285714285714,-0.09797005316460328,-0.38226083178157233,15.0,0.26666666666666666,0.7333333333333333,-0.3565542960423262,-0.5071626562123122,16.0,0.3125,0.6875,-0.2986695902436838,-0.3783077008476743,12.0,0.5,0.5,-0.12742762093656268,0.04111942905700161,7.0,0.42857142857142855,0.5714285714285714,-0.1877117981141033,-0.3472301557105095
BTCI,30.0,0.4666666666666667,0.5333333333333333,-0.10989917831093227,-0.3202764260245128,13.0,0.0,1.0,-0.4878630833797112,-0.42932432701144885,21.0,0.19047619047619047,0.8095238095238095,-0.3618191127989689,-0.39166534987998824,26.0,0.23076923076923078,0.7692307692307693,-0.3503148416420786,-0.42410442907487855,31.0,0.41935483870967744,0.5806451612903226,-0.18093005454793953,-0.3891050583657574,30.0,0.4666666666666667,0.5333333333333333,-0.10989917831093227,-0.3202764260245128
BTCL,29.0,0.5517241379310345,0.4482758620689655,0.10090882418961496,0.4076973275345619,31.0,0.3548387096774194,0.6451612903225806,-0.08392563880443203,-0.3555189310372464,38.0,0.3684210526315789,0.631578947368421,-0.2928632784014074,-0.5886919113585076,40.0,0.375,0.625,-0.25082075727726577,-0.49951205602986604,37.0,0.4864864864864865,0.5135135135135135,-0.09776658750971687,-0.382860693372189,29.0,0.5517241379310345,0.4482758620689655,0.10090882418961496,0.4076973275345619
BTCO,24.0,0.6666666666666666,0.3333333333333333,0.2149895660148314,0.3520569073214963,10.0,0.4,0.6,-0.04598164891082779,-0.31074937940385183,19.0,0.3157894736842105,0.6842105263157895,-0.23378078850680528,-0.40905240597169934,26.0,0.46153846153846156,0.5384615384615384,-0.11614381242886496,-0.3513031585039572,31.0,0.45161290322580644,0.5483870967741935,-0.06252004365586096,-0.3512201076600663,24.0,0.6666666666666666,0.3333333333333333,0.2149895660148314,0.3520569073214963
BTCW,9.0,0.4444444444444444,0.5555555555555556,-0.06240764683780813,-0.3640961673312182,4.0,0.75,0.25,0.21618570520066105,0.33943419677173736,12.0,0.25,0.75,-0.28139423332138686,-0.4338319157211279,16.0,0.5,0.5,-0.05534850429416843,-0.0034395326281244643,12.0,0.5,0.5,-0.011514573426073723,-0.018637568567198004,9.0,0.4444444444444444,0.5555555555555556,-0.06240764683780813,-0.3640961673312182
BTDR,60.0,0.4666666666666667,0.5333333333333333,-0.2684486252659329,-0.6033486230137552,55.0,0.43636363636363634,0.5636363636363636,-0.3987966181688324,-0.4827565266128264,59.0,0.3898305084745763,0.6101694915254238,-0.5850585032242693,-0.8274870165902004,60.0,0.36666666666666664,0.6333333333333333,-0.6817804746021159,-0.8257220654549369,60.0,0.4,0.6,-0.5344155482537364,-0.9640987060681561,60.0,0.4666666666666667,0.5333333333333333,-0.2684486252659329,-0.6033486230137552
BTF,11.0,0.36363636363636365,0.6363636363636364,0.1355614750469434,-0.3563625815420357,15.0,0.3333333333333333,0.6666666666666666,-0.2503928866543041,-0.33967520263473716,25.0,0.36,0.64,-0.16224016225680196,-0.4298759864712509,28.0,0.39285714285714285,0.6071428571428571,-0.10718254471017666,-0.48478485074076594,25.0,0.28,0.72,-0.20394187415214038,-0.4501965202319602,11.0,0.36363636363636365,0.6363636363636364,0.1355614750469434,-0.3563625815420357
BTFX,,,,,,4.0,0.25,0.75,-0.49533882897299375,-0.5990753869005605,4.0,0.25,0.75,-0.45417241004983844,-0.5260192259481378,2.0,0.5,0.5,0.7942799166886116,0.7942799166886116,,,,,,,,,,
BTGD,22.0,0.36363636363636365,0.6363636363636364,-0.3069048980307061,-0.5174667014813727,30.0,0.23333333333333334,0.7666666666666667,-0.3319428492620257,-0.4218243430123336,28.0,0.25,0.75,-0.41885305344906554,-0.5763779406715852,36.0,0.3611111111111111,0.6388888888888888,-0.29829972286038303,-0.4431650684230404,33.0,0.3333333333333333,0.6666666666666666,-0.35042887395789224,-0.5098302779172337,22.0,0.36363636363636365,0.6363636363636364,-0.3069048980307061,-0.5174667014813727
BTI,28.0,0.42857142857142855,0.5714285714285714,-0.10846004805136442,-0.33939071851343816,21.0,0.6190476190476191,0.38095238095238093,0.15703580308515402,0.37427904945892543,21.0,0.5714285714285714,0.42857142857142855,0.08360198763933151,0.3323776029432013,27.0,0.5185185185185185,0.48148148148148145,-0.007890671119895156,0.30454210889250266,23.0,0.43478260869565216,0.5652173913043478,-0.11073763116727292,-0.3519067444889723,28.0,0.42857142857142855,0.5714285714285714,-0.10846004805136442,-0.33939071851343816
BTOP,,,,,,1.0,1.0,0.0,0.3297845615265693,0.3297845615265693,1.0,0.0,1.0,-1.1046086753366269,-1.1046086753366269,,,,,,,,,,,,,,,
BTSG,53.0,0.660377358490566,0.33962264150943394,0.7487517481743053,1.1488117535282338,50.0,0.68,0.32,0.5129797216674824,0.5903223250285472,51.0,0.7254901960784313,0.27450980392156865,0.6204616568565529,0.6217713338411812,55.0,0.7454545454545455,0.2545454545454545,0.68147929795136,0.8681078961938704,54.0,0.7222222222222222,0.2777777777777778,0.6385805736916623,0.8827846359342528,53.0,0.660377358490566,0.33962264150943394,0.7487517481743053,1.1488117535282338
BTU,54.0,0.6111111111111112,0.3888888888888889,0.5380257393173257,0.49196123959215354,50.0,0.46,0.54,0.06670237160625382,-0.3744247202229545,56.0,0.5,0.5,0.16395327371301388,-0.04041879537568516,55.0,0.5454545454545454,0.45454545454545453,0.2928004122929101,0.471369524297649,54.0,0.5740740740740741,0.42592592592592593,0.40722576127838805,0.7334648710147218,54.0,0.6111111111111112,0.3888888888888889,0.5380257393173257,0.49196123959215354
BUD,25.0,0.64,0.36,0.14205136675182747,0.4278518835661327,21.0,0.5714285714285714,0.42857142857142855,0.07360708258131203,0.3373262942336641,24.0,0.5833333333333334,0.4166666666666667,0.053717029990326313,0.3087980560664283,26.0,0.5,0.5,0.00030137593947697174,-0.0003099296626563053,25.0,0.6,0.4,0.11640833314457089,0.3379532982563438,25.0,0.64,0.36,0.14205136675182747,0.4278518835661327
BUG,37.0,0.43243243243243246,0.5675675675675675,-0.10033400503525221,-0.45083076879420814,31.0,0.5806451612903226,0.41935483870967744,0.015660076003957385,0.33242855800639237,36.0,0.4722222222222222,0.5277777777777778,-0.0464389793440949,-0.34161281205726257,36.0,0.5,0.5,-0.05558975370732035,0.004921017088538315,40.0,0.5,0.5,-0.049017438309010564,-0.030024710413140143,37.0,0.43243243243243246,0.5675675675675675,-0.10033400503525221,-0.45083076879420814
BUI,10.0,0.4,0.6,-0.10197824017680324,-0.37758802019728366,17.0,0.7058823529411765,0.29411764705882354,0.29325982454482913,0.3852094953637364,15.0,0.3333333333333333,0.6666666666666666,-0.2446939587884718,-0.5226489712759741,14.0,0.35714285714285715,0.6428571428571429,-0.2413713929259051,-0.4350563920433981,15.0,0.26666666666666666,0.7333333333333333,-0.21712470805523262,-0.4281985211815331,10.0,0.4,0.6,-0.10197824017680324,-0.37758802019728366
BULG,24.0,0.4166666666666667,0.5833333333333334,-1.4984934557594833,-1.8406686927251725,35.0,0.2,0.8,-1.827738738981058,-1.886790755296608,40.0,0.25,0.75,-1.9701500374270258,-1.9925108214624232,43.0,0.2558139534883721,0.7441860465116279,-1.899461746948074,-2.07181800099846,36.0,0.25,0.75,-1.5216036975557037,-1.9720128816867466,24.0,0.4166666666666667,0.5833333333333334,-1.4984934557594833,-1.8406686927251725
BULL,59.0,0.3559322033898305,0.6440677966101694,-0.54053353323751,-1.0132229933592307,55.0,0.2909090909090909,0.7090909090909091,-0.6552109175386758,-0.8146499545452657,56.0,0.30357142857142855,0.6964285714285714,-0.7212098406899184,-1.0000939384069096,58.0,0.25862068965517243,0.7413793103448276,-0.8913556750026805,-1.1589140025730915,53.0,0.2830188679245283,0.7169811320754716,-0.8856662392937253,-1.2359266290469795,59.0,0.3559322033898305,0.6440677966101694,-0.54053353323751,-1.0132229933592307
BULU,4.0,0.25,0.75,-3.2990170077605963,-3.1109973472889187,7.0,0.14285714285714285,0.8571428571428571,-2.536276802494231,-2.9304002176473443,6.0,0.3333333333333333,0.6666666666666666,-1.9028118402127963,-3.6328250756005875,6.0,0.0,1.0,-4.119437730576721,-3.5881143963786943,6.0,0.3333333333333333,0.6666666666666666,-1.6640345427344438,-2.8102395319955953,4.0,0.25,0.75,-3.2990170077605963,-3.1109973472889187
BULX,1.0,0.0,1.0,-1.6792177639866512,-1.6792177639866512,5.0,0.0,1.0,-2.783455766812737,-1.923075159625831,8.0,0.375,0.625,-1.1981189410246535,-1.4117571997897371,4.0,0.5,0.5,-0.1528944266662613,-1.054430886732921,4.0,0.25,0.75,-0.6430458034648145,-2.3394917753717106,1.0,0.0,1.0,-1.6792177639866512,-1.6792177639866512
BULZ,47.0,0.48936170212765956,0.5106382978723404,0.01366950163301322,-0.32115839064214,41.0,0.43902439024390244,0.5609756097560976,-0.2637298323524212,-0.41277616415640317,44.0,0.4090909090909091,0.5909090909090909,-0.3083678766284941,-0.46314224992403674,49.0,0.3673469387755102,0.6326530612244898,-0.3872995960313543,-0.6970572920380391,52.0,0.4423076923076923,0.5576923076923077,-0.2528395083434276,-0.5720522470044509,47.0,0.48936170212765956,0.5106382978723404,0.01366950163301322,-0.32115839064214
BUR,48.0,0.3333333333333333,0.6666666666666666,-0.24607966799853623,-0.4942655299766563,42.0,0.47619047619047616,0.5238095238095238,-0.030366410606014776,-0.34741513617926323,46.0,0.41304347826086957,0.5869565217391305,-0.10224300712624763,-0.3926639691191336,47.0,0.3617021276595745,0.6382978723404256,-0.17737252584964164,-0.4464302820210819,50.0,0.34,0.66,-0.21521620690456372,-0.49753288080199853,48.0,0.3333333333333333,0.6666666666666666,-0.24607966799853623,-0.4942655299766563
BURL,49.0,0.3877551020408163,0.6122448979591837,-0.12526267679168948,-0.5175554623764067,44.0,0.3409090909090909,0.6590909090909091,-0.15081962546018718,-0.44559934000764634,48.0,0.3333333333333333,0.6666666666666666,-0.12472731559354387,-0.39526419618838293,48.0,0.3541666666666667,0.6458333333333334,-0.13617440233499173,-0.54581029572357,49.0,0.3877551020408163,0.6122448979591837,-0.14313999986621892,-0.5387739401599312,49.0,0.3877551020408163,0.6122448979591837,-0.12526267679168948,-0.5175554623764067
BUSE,30.0,0.7666666666666667,0.23333333333333334,0.5824594344885111,0.7420035884468601,31.0,0.7419354838709677,0.25806451612903225,0.2742314360778996,0.42924341727521576,37.0,0.5675675675675675,0.43243243243243246,0.17543773687104905,0.38910573218069455,40.0,0.575,0.425,0.2227576523530411,0.41819693787632506,40.0,0.65,0.35,0.2725583364668799,0.4039035266773294,30.0,0.7666666666666667,0.23333333333333334,0.5824594344885111,0.7420035884468601
BUZZ,21.0,0.6190476190476191,0.38095238095238093,0.17326334310805755,0.39840027915680754,21.0,0.3333333333333333,0.6666666666666666,-0.3480607677885701,-0.5583062841513109,25.0,0.28,0.72,-0.3349646342124615,-0.4151716618997936,24.0,0.4166666666666667,0.5833333333333334,-0.3883104786858678,-0.6829129457919247,29.0,0.5862068965517241,0.41379310344827586,0.018409773629032556,0.34536484045673,21.0,0.6190476190476191,0.38095238095238093,0.17326334310805755,0.39840027915680754
BV,40.0,0.475,0.525,0.08996926310406823,-0.3084185594891098,34.0,0.5294117647058824,0.47058823529411764,0.0786198527861502,0.37723303516443707,36.0,0.5,0.5,-0.004224506068566219,0.002336346668707634,39.0,0.5897435897435898,0.41025641025641024,0.05532151757869634,0.4109552354432333,45.0,0.5555555555555556,0.4444444444444444,0.06704573890461468,0.3289470588401455,40.0,0.475,0.525,0.08996926310406823,-0.3084185594891098
BVN,52.0,0.6346153846153846,0.36538461538461536,0.2471840776260993,0.5603595082622315,45.0,0.6,0.4,0.1268010696291618,0.3923123274587992,44.0,0.5909090909090909,0.4090909090909091,0.1811775431546496,0.48445631739201245,51.0,0.6274509803921569,0.37254901960784315,0.2555376254443536,0.5786131718028775,52.0,0.6346153846153846,0.36538461538461536,0.24491710226557367,0.642791167073764,52.0,0.6346153846153846,0.36538461538461536,0.2471840776260993,0.5603595082622315
BWA,50.0,0.6,0.4,0.1683375334344408,0.4074229236974425,32.0,0.5625,0.4375,0.052098799726162104,0.34282640940993536,38.0,0.6052631578947368,0.39473684210526316,0.044722101240465974,0.3547252857918015,43.0,0.5348837209302325,0.46511627906976744,0.061391934212126305,0.3252773853867019,45.0,0.5777777777777777,0.4222222222222222,0.12458555886371706,0.3553183472118304,50.0,0.6,0.4,0.1683375334344408,0.4074229236974425
BWAY,20.0,0.3,0.7,-0.5045935129606489,-0.5780998173508911,29.0,0.27586206896551724,0.7241379310344828,-0.4481186409721351,-0.6673304239908862,31.0,0.2903225806451613,0.7096774193548387,-0.6826178311334244,-0.9165581977652937,33.0,0.2727272727272727,0.7272727272727273,-0.7072824577638033,-0.721309224113087,31.0,0.2903225806451613,0.7096774193548387,-0.886456253500554,-0.8766458420905288,20.0,0.3,0.7,-0.5045935129606489,-0.5780998173508911
BWB,9.0,0.6666666666666666,0.3333333333333333,1.1231405377322095,1.1403490671001881,21.0,0.5238095238095238,0.47619047619047616,0.042011766821135665,0.329105744202951,23.0,0.5652173913043478,0.43478260869565216,0.22785907050180082,0.4747769845396155,16.0,0.4375,0.5625,-0.21292666801224286,-0.5435119312664438,22.0,0.4090909090909091,0.5909090909090909,0.01689230952330665,-0.5002542237443619,9.0,0.6666666666666666,0.3333333333333333,1.1231405377322095,1.1403490671001881
BWFG,6.0,0.6666666666666666,0.3333333333333333,0.07346347909442293,0.36736700091866137,19.0,0.631578947368421,0.3684210526315789,0.15429807769592638,0.46838585331605564,16.0,0.75,0.25,0.3435032312957123,0.46780276287543554,16.0,0.5,0.5,0.15362330420385858,0.0036062938690129,12.0,0.8333333333333334,0.16666666666666666,0.5567902444346294,0.6583943665543157,6.0,0.6666666666666666,0.3333333333333333,0.07346347909442293,0.36736700091866137
BWIN,42.0,0.38095238095238093,0.6190476190476191,-0.44167470919249785,-0.6633849231042876,41.0,0.4146341463414634,0.5853658536585366,-0.2422812964439901,-0.40017853936783476,50.0,0.38,0.62,-0.28994143214067125,-0.515240006227885,49.0,0.40816326530612246,0.5918367346938775,-0.25635760357660287,-0.6250002629616613,50.0,0.38,0.62,-0.37884852763948745,-0.5245314807036716,42.0,0.38095238095238093,0.6190476190476191,-0.44167470919249785,-0.6633849231042876
BWLP,35.0,0.6285714285714286,0.37142857142857144,0.1455156135258376,0.39431574019865856,31.0,0.5483870967741935,0.45161290322580644,0.09534607695842395,0.336941272179625,39.0,0.5384615384615384,0.46153846153846156,0.018472950868022073,0.3192860231293393,35.0,0.5142857142857142,0.4857142857142857,0.0022390802830913564,0.31545710481331035,34.0,0.47058823529411764,0.5294117647058824,-0.01960589992468343,-0.32202093601366166,35.0,0.6285714285714286,0.37142857142857144,0.1455156135258376,0.39431574019865856
BWMN,16.0,0.5,0.5,-0.20920523961076853,-0.04540450962869369,32.0,0.5625,0.4375,0.06441537509371886,0.32761739889234365,30.0,0.5,0.5,-0.1926876632880159,-0.029052211619506885,32.0,0.5,0.5,-0.20605205182760397,-0.006368621058483459,39.0,0.48717948717948717,0.5128205128205128,-0.13231930448164797,-0.31738000708478875,16.0,0.5,0.5,-0.20920523961076853,-0.04540450962869369
BWX,6.0,0.8333333333333334,0.16666666666666666,0.2569274643467216,0.32967345881018684,3.0,0.3333333333333333,0.6666666666666666,-0.1884005143872769,-0.39404619959116927,6.0,0.3333333333333333,0.6666666666666666,-0.1409820634071357,-0.32793882594743806,8.0,0.375,0.625,-0.07534463912544503,-0.3044299552331986,5.0,0.6,0.4,0.05794118423872563,0.3042142291522332,6.0,0.8333333333333334,0.16666666666666666,0.2569274643467216,0.32967345881018684
BWXT,52.0,0.46153846153846156,0.5384615384615384,-0.16466437794755626,-0.3618281456837791,42.0,0.5238095238095238,0.47619047619047616,-0.10397767620824289,0.31866165212013353,45.0,0.5111111111111111,0.4888888888888889,-0.12285712227725046,0.3126965218653188,44.0,0.5,0.5,-0.25041460629246176,-0.0007457563080348617,51.0,0.47058823529411764,0.5294117647058824,-0.2108509759695151,-0.37059434581024897,52.0,0.46153846153846156,0.5384615384615384,-0.16466437794755626,-0.3618281456837791
BX,53.0,0.4528301886792453,0.5471698113207547,-0.08119244579170119,-0.33648580901567415,35.0,0.5714285714285714,0.42857142857142855,0.17279721741353107,0.36000279017858183,42.0,0.4523809523809524,0.5476190476190477,-0.013275144123327188,-0.41702142028081646,47.0,0.46808510638297873,0.5319148936170213,-0.04732782791875893,-0.31077241711922055,46.0,0.45652173913043476,0.5434782608695652,-0.07758168944086863,-0.38047299471837825,53.0,0.4528301886792453,0.5471698113207547,-0.08119244579170119,-0.33648580901567415
BXMT,42.0,0.5238095238095238,0.47619047619047616,0.12455973843544059,0.31742401163046274,28.0,0.5357142857142857,0.4642857142857143,0.08774336154262406,0.3638833978670153,34.0,0.5294117647058824,0.47058823529411764,0.03129593018424415,0.31333817153584853,33.0,0.48484848484848486,0.5151515151515151,0.0436211458678778,-0.31446261101834017,38.0,0.47368421052631576,0.5263157894736842,0.029478751732620337,-0.3478178071476046,42.0,0.5238095238095238,0.47619047619047616,0.12455973843544059,0.31742401163046274
BXP,45.0,0.5777777777777777,0.4222222222222222,0.1994939141426715,0.35335689045936647,36.0,0.5,0.5,0.025124887050647575,-0.004214149859327332,44.0,0.5681818181818182,0.4318181818181818,0.05081566831631545,0.32747663687615614,44.0,0.5909090909090909,0.4090909090909091,0.10980873286423788,0.3997078140530519,47.0,0.5106382978723404,0.48936170212765956,0.10984112739949298,0.34999299864468814,45.0,0.5777777777777777,0.4222222222222222,0.1994939141426715,0.35335689045936647
BXSL,37.0,0.4594594594594595,0.5405405405405406,0.023803515860064895,-0.3187896502908183,29.0,0.4827586206896552,0.5172413793103449,0.05625314656533073,-0.34615443303034343,34.0,0.38235294117647056,0.6176470588235294,-0.07448912746495868,-0.382344171429716,37.0,0.40540540540540543,0.5945945945945946,-0.045996264991296276,-0.3398797361923611,41.0,0.4146341463414634,0.5853658536585366,-0.023347049182593338,-0.3989389612292671,37.0,0.4594594594594595,0.5405405405405406,0.023803515860064895,-0.3187896502908183
BYD,44.0,0.5681818181818182,0.4318181818181818,0.10912673876898417,0.3917228478272916,31.0,0.5806451612903226,0.41935483870967744,0.08656448330469778,0.33525000065066646,39.0,0.5128205128205128,0.48717948717948717,0.012289056093661994,0.3025882322160056,37.0,0.5405405405405406,0.4594594594594595,0.05569809090530925,0.34459346642301547,36.0,0.5277777777777778,0.4722222222222222,0.014911324063482069,0.3193476549409491,44.0,0.5681818181818182,0.4318181818181818,0.10912673876898417,0.3917228478272916
BYRN,45.0,0.4888888888888889,0.5111111111111111,-0.055648311713436,-0.4619364466629916,46.0,0.5217391304347826,0.4782608695652174,0.2452945586532505,0.33408960130397736,59.0,0.5084745762711864,0.4915254237288136,0.0857757601822719,0.31077515593473937,58.0,0.43103448275862066,0.5689655172413793,0.0733874887798695,-0.39431510033545725,59.0,0.4915254237288136,0.5084745762711864,-0.013732849319897194,-0.3107100087025083,45.0,0.4888888888888889,0.5111111111111111,-0.055648311713436,-0.4619364466629916
